Province,Date,Item,Count
甘肃省,2020-03-24,confirmed,136
甘肃省,2020-03-22,confirmed,136
甘肃省,2020-03-21,confirmed,134
甘肃省,2020-03-20,confirmed,134
甘肃省,2020-03-19,confirmed,134
甘肃省,2020-03-15,confirmed,132
甘肃省,2020-03-14,confirmed,129
甘肃省,2020-03-11,confirmed,127
甘肃省,2020-03-10,confirmed,125
甘肃省,2020-03-09,confirmed,124
甘肃省,2020-03-08,confirmed,124
甘肃省,2020-03-07,confirmed,120
甘肃省,2020-03-06,confirmed,119
甘肃省,2020-03-05,confirmed,102
甘肃省,2020-03-04,confirmed,91
甘肃省,2020-03-03,confirmed,91
甘肃省,2020-03-02,confirmed,91
甘肃省,2020-03-01,confirmed,91
甘肃省,2020-02-28,confirmed,91
甘肃省,2020-02-26,confirmed,91
甘肃省,2020-02-24,confirmed,91
甘肃省,2020-02-23,confirmed,91
甘肃省,2020-02-21,confirmed,91
甘肃省,2020-02-20,confirmed,91
甘肃省,2020-02-19,confirmed,91
甘肃省,2020-02-18,confirmed,91
甘肃省,2020-02-17,confirmed,90
甘肃省,2020-02-16,confirmed,90
甘肃省,2020-02-15,confirmed,90
甘肃省,2020-02-13,confirmed,86
甘肃省,2020-02-12,confirmed,86
甘肃省,2020-02-11,confirmed,86
甘肃省,2020-02-10,confirmed,83
甘肃省,2020-02-09,confirmed,79
甘肃省,2020-02-08,confirmed,71
甘肃省,2020-02-07,confirmed,67
甘肃省,2020-02-06,confirmed,62
甘肃省,2020-02-05,confirmed,57
甘肃省,2020-02-04,confirmed,55
甘肃省,2020-02-03,confirmed,51
甘肃省,2020-02-02,confirmed,40
甘肃省,2020-02-01,confirmed,35
甘肃省,2020-01-31,confirmed,29
甘肃省,2020-01-30,confirmed,26
甘肃省,2020-01-29,confirmed,24
甘肃省,2020-01-28,confirmed,19
甘肃省,2020-01-27,confirmed,14
甘肃省,2020-01-26,confirmed,4
甘肃省,2020-01-25,confirmed,4
甘肃省,2020-01-24,confirmed,2
甘肃省,2020-01-23,confirmed,0
河南省,2020-04-14,confirmed,1276
河南省,2020-04-12,confirmed,1276
河南省,2020-04-06,confirmed,1276
河南省,2020-03-29,confirmed,1276
河南省,2020-03-28,confirmed,1275
河南省,2020-03-26,confirmed,1275
河南省,2020-03-23,confirmed,1274
河南省,2020-03-14,confirmed,1273
河南省,2020-03-12,confirmed,1273
河南省,2020-03-11,confirmed,1272
河南省,2020-03-08,confirmed,1272
河南省,2020-03-07,confirmed,1272
河南省,2020-03-06,confirmed,1272
河南省,2020-03-05,confirmed,1272
河南省,2020-03-04,confirmed,1272
河南省,2020-03-03,confirmed,1272
河南省,2020-03-02,confirmed,1272
河南省,2020-03-01,confirmed,1272
河南省,2020-02-29,confirmed,1272
河南省,2020-02-28,confirmed,1272
河南省,2020-02-27,confirmed,1272
河南省,2020-02-26,confirmed,1271
河南省,2020-02-25,confirmed,1271
河南省,2020-02-24,confirmed,1271
河南省,2020-02-23,confirmed,1271
河南省,2020-02-22,confirmed,1270
河南省,2020-02-21,confirmed,1267
河南省,2020-02-20,confirmed,1265
河南省,2020-02-19,confirmed,1262
河南省,2020-02-18,confirmed,1257
河南省,2020-02-17,confirmed,1246
河南省,2020-02-16,confirmed,1231
河南省,2020-02-15,confirmed,1212
河南省,2020-02-14,confirmed,1184
河南省,2020-02-13,confirmed,1135
河南省,2020-02-12,confirmed,1135
河南省,2020-02-11,confirmed,1105
河南省,2020-02-10,confirmed,1073
河南省,2020-02-09,confirmed,1033
河南省,2020-02-08,confirmed,981
河南省,2020-02-07,confirmed,914
河南省,2020-02-06,confirmed,851
河南省,2020-02-05,confirmed,764
河南省,2020-02-04,confirmed,675
河南省,2020-02-03,confirmed,566
河南省,2020-02-02,confirmed,493
河南省,2020-02-01,confirmed,422
河南省,2020-01-31,confirmed,352
河南省,2020-01-30,confirmed,278
河南省,2020-01-29,confirmed,206
河南省,2020-01-28,confirmed,168
河南省,2020-01-27,confirmed,128
河南省,2020-01-26,confirmed,32
河南省,2020-01-25,confirmed,32
河南省,2020-01-24,confirmed,5
河南省,2020-01-22,confirmed,1
江西省,2020-04-10,confirmed,937
江西省,2020-03-30,confirmed,937
江西省,2020-03-29,confirmed,937
江西省,2020-03-23,confirmed,936
江西省,2020-03-22,confirmed,936
江西省,2020-03-12,confirmed,935
江西省,2020-03-11,confirmed,935
江西省,2020-03-10,confirmed,935
江西省,2020-03-09,confirmed,935
江西省,2020-03-08,confirmed,935
江西省,2020-03-07,confirmed,935
江西省,2020-03-06,confirmed,935
江西省,2020-03-05,confirmed,935
江西省,2020-03-04,confirmed,935
江西省,2020-03-03,confirmed,935
江西省,2020-03-02,confirmed,935
江西省,2020-03-01,confirmed,935
江西省,2020-02-29,confirmed,935
江西省,2020-02-28,confirmed,935
江西省,2020-02-27,confirmed,934
江西省,2020-02-26,confirmed,934
江西省,2020-02-25,confirmed,934
江西省,2020-02-24,confirmed,934
江西省,2020-02-23,confirmed,934
江西省,2020-02-22,confirmed,934
江西省,2020-02-21,confirmed,934
江西省,2020-02-20,confirmed,934
江西省,2020-02-19,confirmed,934
江西省,2020-02-18,confirmed,933
江西省,2020-02-17,confirmed,930
江西省,2020-02-16,confirmed,925
江西省,2020-02-15,confirmed,913
江西省,2020-02-14,confirmed,900
江西省,2020-02-13,confirmed,844
江西省,2020-02-12,confirmed,844
江西省,2020-02-11,confirmed,804
江西省,2020-02-10,confirmed,771
江西省,2020-02-09,confirmed,740
江西省,2020-02-08,confirmed,698
江西省,2020-02-07,confirmed,661
江西省,2020-02-06,confirmed,600
江西省,2020-02-05,confirmed,476
江西省,2020-02-04,confirmed,476
江西省,2020-02-03,confirmed,391
江西省,2020-02-02,confirmed,333
江西省,2020-02-01,confirmed,286
江西省,2020-01-31,confirmed,240
江西省,2020-01-30,confirmed,162
江西省,2020-01-29,confirmed,109
江西省,2020-01-28,confirmed,72
江西省,2020-01-27,confirmed,48
江西省,2020-01-26,confirmed,36
江西省,2020-01-25,confirmed,18
江西省,2020-01-24,confirmed,7
江西省,2020-01-23,confirmed,3
江西省,2020-01-22,confirmed,0
广西壮族自治区,2020-04-02,confirmed,254
广西壮族自治区,2020-03-20,confirmed,254
广西壮族自治区,2020-03-18,confirmed,253
广西壮族自治区,2020-03-17,confirmed,253
广西壮族自治区,2020-03-16,confirmed,252
广西壮族自治区,2020-03-13,confirmed,252
广西壮族自治区,2020-03-12,confirmed,252
广西壮族自治区,2020-03-11,confirmed,252
广西壮族自治区,2020-03-10,confirmed,252
广西壮族自治区,2020-03-09,confirmed,252
广西壮族自治区,2020-03-08,confirmed,252
广西壮族自治区,2020-03-07,confirmed,252
广西壮族自治区,2020-03-06,confirmed,252
广西壮族自治区,2020-03-05,confirmed,252
广西壮族自治区,2020-03-04,confirmed,252
广西壮族自治区,2020-03-03,confirmed,252
广西壮族自治区,2020-03-02,confirmed,252
广西壮族自治区,2020-03-01,confirmed,252
广西壮族自治区,2020-02-29,confirmed,252
广西壮族自治区,2020-02-28,confirmed,252
广西壮族自治区,2020-02-27,confirmed,252
广西壮族自治区,2020-02-26,confirmed,252
广西壮族自治区,2020-02-25,confirmed,252
广西壮族自治区,2020-02-24,confirmed,251
广西壮族自治区,2020-02-23,confirmed,249
广西壮族自治区,2020-02-22,confirmed,249
广西壮族自治区,2020-02-21,confirmed,246
广西壮族自治区,2020-02-20,confirmed,245
广西壮族自治区,2020-02-19,confirmed,244
广西壮族自治区,2020-02-18,confirmed,242
广西壮族自治区,2020-02-17,confirmed,238
广西壮族自治区,2020-02-16,confirmed,237
广西壮族自治区,2020-02-15,confirmed,235
广西壮族自治区,2020-02-14,confirmed,226
广西壮族自治区,2020-02-13,confirmed,222
广西壮族自治区,2020-02-12,confirmed,222
广西壮族自治区,2020-02-11,confirmed,215
广西壮族自治区,2020-02-10,confirmed,210
广西壮族自治区,2020-02-09,confirmed,195
广西壮族自治区,2020-02-08,confirmed,183
广西壮族自治区,2020-02-07,confirmed,172
广西壮族自治区,2020-02-06,confirmed,168
广西壮族自治区,2020-02-05,confirmed,150
广西壮族自治区,2020-02-04,confirmed,139
广西壮族自治区,2020-02-03,confirmed,127
广西壮族自治区,2020-02-02,confirmed,111
广西壮族自治区,2020-02-01,confirmed,100
广西壮族自治区,2020-01-31,confirmed,87
广西壮族自治区,2020-01-30,confirmed,78
广西壮族自治区,2020-01-29,confirmed,58
广西壮族自治区,2020-01-28,confirmed,51
广西壮族自治区,2020-01-27,confirmed,46
广西壮族自治区,2020-01-26,confirmed,33
广西壮族自治区,2020-01-25,confirmed,23
广西壮族自治区,2020-01-24,confirmed,5
广西壮族自治区,2020-01-23,confirmed,5
广西壮族自治区,2020-01-22,confirmed,0
宁夏回族自治区,2020-03-16,confirmed,75
宁夏回族自治区,2020-03-14,confirmed,75
宁夏回族自治区,2020-03-11,confirmed,75
宁夏回族自治区,2020-03-06,confirmed,75
宁夏回族自治区,2020-03-04,confirmed,75
宁夏回族自治区,2020-03-02,confirmed,74
宁夏回族自治区,2020-02-29,confirmed,73
宁夏回族自治区,2020-02-27,confirmed,72
宁夏回族自治区,2020-02-26,confirmed,71
宁夏回族自治区,2020-02-25,confirmed,71
宁夏回族自治区,2020-02-24,confirmed,71
宁夏回族自治区,2020-02-23,confirmed,71
宁夏回族自治区,2020-02-21,confirmed,71
宁夏回族自治区,2020-02-20,confirmed,71
宁夏回族自治区,2020-02-19,confirmed,71
宁夏回族自治区,2020-02-18,confirmed,70
宁夏回族自治区,2020-02-17,confirmed,70
宁夏回族自治区,2020-02-15,confirmed,70
宁夏回族自治区,2020-02-14,confirmed,67
宁夏回族自治区,2020-02-13,confirmed,58
宁夏回族自治区,2020-02-12,confirmed,58
宁夏回族自治区,2020-02-11,confirmed,53
宁夏回族自治区,2020-02-10,confirmed,49
宁夏回族自治区,2020-02-09,confirmed,45
宁夏回族自治区,2020-02-08,confirmed,45
宁夏回族自治区,2020-02-07,confirmed,43
宁夏回族自治区,2020-02-06,confirmed,40
宁夏回族自治区,2020-02-04,confirmed,34
宁夏回族自治区,2020-02-03,confirmed,31
宁夏回族自治区,2020-02-02,confirmed,28
宁夏回族自治区,2020-02-01,confirmed,26
宁夏回族自治区,2020-01-31,confirmed,21
宁夏回族自治区,2020-01-30,confirmed,17
宁夏回族自治区,2020-01-29,confirmed,12
宁夏回族自治区,2020-01-28,confirmed,11
宁夏回族自治区,2020-01-27,confirmed,7
宁夏回族自治区,2020-01-26,confirmed,3
宁夏回族自治区,2020-01-25,confirmed,3
宁夏回族自治区,2020-01-24,confirmed,1
宁夏回族自治区,2020-01-22,confirmed,0
新疆维吾尔自治区,2020-03-08,confirmed,76
新疆维吾尔自治区,2020-03-07,confirmed,76
新疆维吾尔自治区,2020-03-06,confirmed,76
新疆维吾尔自治区,2020-03-05,confirmed,76
新疆维吾尔自治区,2020-03-04,confirmed,76
新疆维吾尔自治区,2020-03-03,confirmed,76
新疆维吾尔自治区,2020-03-02,confirmed,76
新疆维吾尔自治区,2020-03-01,confirmed,76
新疆维吾尔自治区,2020-02-29,confirmed,76
新疆维吾尔自治区,2020-02-28,confirmed,76
新疆维吾尔自治区,2020-02-27,confirmed,76
新疆维吾尔自治区,2020-02-26,confirmed,76
新疆维吾尔自治区,2020-02-24,confirmed,76
新疆维吾尔自治区,2020-02-23,confirmed,76
新疆维吾尔自治区,2020-02-22,confirmed,76
新疆维吾尔自治区,2020-02-21,confirmed,76
新疆维吾尔自治区,2020-02-20,confirmed,76
新疆维吾尔自治区,2020-02-19,confirmed,76
新疆维吾尔自治区,2020-02-18,confirmed,76
新疆维吾尔自治区,2020-02-17,confirmed,75
新疆维吾尔自治区,2020-02-16,confirmed,71
新疆维吾尔自治区,2020-02-15,confirmed,70
新疆维吾尔自治区,2020-02-14,confirmed,65
新疆维吾尔自治区,2020-02-13,confirmed,59
新疆维吾尔自治区,2020-02-12,confirmed,59
新疆维吾尔自治区,2020-02-11,confirmed,55
新疆维吾尔自治区,2020-02-10,confirmed,49
新疆维吾尔自治区,2020-02-09,confirmed,45
新疆维吾尔自治区,2020-02-08,confirmed,42
新疆维吾尔自治区,2020-02-07,confirmed,39
新疆维吾尔自治区,2020-02-06,confirmed,32
新疆维吾尔自治区,2020-02-05,confirmed,32
新疆维吾尔自治区,2020-02-04,confirmed,29
新疆维吾尔自治区,2020-02-03,confirmed,24
新疆维吾尔自治区,2020-02-02,confirmed,21
新疆维吾尔自治区,2020-02-01,confirmed,18
新疆维吾尔自治区,2020-01-31,confirmed,17
新疆维吾尔自治区,2020-01-30,confirmed,14
新疆维吾尔自治区,2020-01-29,confirmed,13
新疆维吾尔自治区,2020-01-28,confirmed,10
新疆维吾尔自治区,2020-01-27,confirmed,5
新疆维吾尔自治区,2020-01-26,confirmed,4
新疆维吾尔自治区,2020-01-25,confirmed,3
新疆维吾尔自治区,2020-01-24,confirmed,2
新疆维吾尔自治区,2020-01-23,confirmed,2
青海省,2020-02-23,confirmed,18
青海省,2020-02-21,confirmed,18
青海省,2020-02-19,confirmed,18
青海省,2020-02-18,confirmed,18
青海省,2020-02-15,confirmed,18
青海省,2020-02-13,confirmed,18
青海省,2020-02-12,confirmed,18
青海省,2020-02-11,confirmed,18
青海省,2020-02-06,confirmed,18
青海省,2020-02-05,confirmed,17
青海省,2020-02-04,confirmed,15
青海省,2020-02-03,confirmed,13
青海省,2020-02-02,confirmed,11
青海省,2020-02-01,confirmed,9
青海省,2020-01-31,confirmed,8
青海省,2020-01-30,confirmed,8
青海省,2020-01-27,confirmed,4
青海省,2020-01-25,confirmed,1
青海省,2020-01-24,confirmed,0
西藏自治区,2020-02-23,confirmed,1
西藏自治区,2020-02-13,confirmed,1
西藏自治区,2020-02-12,confirmed,1
西藏自治区,2020-02-04,confirmed,1
西藏自治区,2020-02-02,confirmed,1
西藏自治区,2020-01-30,confirmed,1
西藏自治区,2020-01-29,confirmed,0
湖北省,2020-05-25,cured,63617
湖北省,2020-05-19,cured,63616
湖北省,2020-05-11,cured,63616
湖北省,2020-05-10,cured,63616
湖北省,2020-04-27,cured,63616
湖北省,2020-04-26,cured,63604
湖北省,2020-04-25,cured,63593
湖北省,2020-04-24,cured,63569
湖北省,2020-04-23,cured,63547
湖北省,2020-04-22,cured,63519
湖北省,2020-04-21,cured,63514
湖北省,2020-04-20,cured,63511
湖北省,2020-04-19,cured,63507
湖北省,2020-04-18,cured,63494
湖北省,2020-04-17,cured,64452
湖北省,2020-04-16,cured,64435
湖北省,2020-04-15,cured,64402
湖北省,2020-04-14,cured,64363
湖北省,2020-04-13,cured,64338
湖北省,2020-04-12,cured,64281
湖北省,2020-04-11,cured,64264
湖北省,2020-04-10,cured,64236
湖北省,2020-04-09,cured,64187
湖北省,2020-04-08,cured,64142
湖北省,2020-04-07,cured,64073
湖北省,2020-04-06,cured,64014
湖北省,2020-04-05,cured,63945
湖北省,2020-04-04,cured,63762
湖北省,2020-04-03,cured,63612
湖北省,2020-04-02,cured,63471
湖北省,2020-04-01,cured,63326
湖北省,2020-03-31,cured,63153
湖北省,2020-03-30,cured,62882
湖北省,2020-03-29,cured,62565
湖北省,2020-03-28,cured,62098
湖北省,2020-03-27,cured,61731
湖北省,2020-03-26,cured,61201
湖北省,2020-03-25,cured,60810
湖北省,2020-03-24,cured,60323
湖北省,2020-03-23,cured,59879
湖北省,2020-03-22,cured,59432
湖北省,2020-03-21,cured,58942
湖北省,2020-03-20,cured,58381
湖北省,2020-03-19,cured,57678
湖北省,2020-03-18,cured,56883
湖北省,2020-03-17,cured,55987
湖北省,2020-03-16,cured,55094
湖北省,2020-03-15,cured,54278
湖北省,2020-03-14,cured,52943
湖北省,2020-03-13,cured,51553
湖北省,2020-03-12,cured,50298
湖北省,2020-03-11,cured,49056
湖北省,2020-03-10,cured,47585
湖北省,2020-03-09,cured,46433
湖北省,2020-03-08,cured,45011
湖北省,2020-03-07,cured,43468
湖北省,2020-03-06,cured,41966
湖北省,2020-03-05,cured,40479
湖北省,2020-03-04,cured,38556
湖北省,2020-03-03,cured,36167
湖北省,2020-03-02,cured,33757
湖北省,2020-03-01,cured,31187
湖北省,2020-02-29,cured,28895
湖北省,2020-02-28,cured,26403
湖北省,2020-02-27,cured,23200
湖北省,2020-02-26,cured,20912
湖北省,2020-02-25,cured,18854
湖北省,2020-02-24,cured,16738
湖北省,2020-02-23,cured,15299
湖北省,2020-02-22,cured,11881
湖北省,2020-02-21,cured,11788
湖北省,2020-02-20,cured,10337
湖北省,2020-02-19,cured,9128
湖北省,2020-02-18,cured,7862
湖北省,2020-02-17,cured,6639
湖北省,2020-02-16,cured,5623
湖北省,2020-02-15,cured,4774
湖北省,2020-02-14,cured,4131
湖北省,2020-02-13,cured,2686
湖北省,2020-02-12,cured,2639
湖北省,2020-02-11,cured,2222
湖北省,2020-02-10,cured,1795
湖北省,2020-02-09,cured,1439
湖北省,2020-02-08,cured,1115
湖北省,2020-02-07,cured,817
湖北省,2020-02-06,cured,538
湖北省,2020-02-05,cured,520
湖北省,2020-02-04,cured,300
湖北省,2020-02-03,cured,295
湖北省,2020-02-02,cured,215
湖北省,2020-02-01,cured,119
湖北省,2020-01-31,cured,86
湖北省,2020-01-30,cured,88
湖北省,2020-01-29,cured,50
湖北省,2020-01-28,cured,47
湖北省,2020-01-27,cured,44
湖北省,2020-01-26,cured,32
湖北省,2020-01-25,cured,32
湖北省,2020-01-24,cured,0
湖北省,2020-01-22,cured,25
中国,2020-05-25,cured,79749
中国,2020-05-24,cured,79743
中国,2020-05-23,cured,79737
中国,2020-05-22,cured,79736
中国,2020-05-20,cured,79713
中国,2020-05-19,cured,79705
中国,2020-05-18,cured,79690
中国,2020-05-17,cured,79669
中国,2020-05-16,cured,79660
中国,2020-05-15,cured,79639
中国,2020-05-14,cured,79617
中国,2020-05-13,cured,79580
中国,2020-05-12,cured,79539
中国,2020-05-11,cured,79533
中国,2020-05-10,cured,79417
中国,2020-05-09,cured,79410
中国,2020-05-08,cured,79293
中国,2020-05-07,cured,79239
中国,2020-05-06,cured,79181
中国,2020-05-05,cured,79043
中国,2020-05-04,cured,79016
中国,2020-05-03,cured,78910
中国,2020-05-02,cured,78892
中国,2020-05-01,cured,78815
中国,2020-04-30,cured,78766
中国,2020-04-29,cured,78710
中国,2020-04-28,cured,78596
中国,2020-04-27,cured,78472
中国,2020-04-26,cured,78402
中国,2020-04-25,cured,78288
中国,2020-04-24,cured,78196
中国,2020-04-23,cured,78095
中国,2020-04-22,cured,78018
中国,2020-04-21,cured,77953
中国,2020-04-20,cured,77879
中国,2020-04-19,cured,77793
中国,2020-04-18,cured,77718
